case_id,group_id,language,risk,relation,attack,malicious,v2,v3
ntx3-002354-3,g-002354,tel_Telu,HIGH,TEMPORAL_SHIFT,year_shift,True,True,True
ntx3-002354-3,g-002354,tel_Telu,HIGH,TEMPORAL_SHIFT,month_shift,True,True,True
ntx3-002354-3,g-002354,tel_Telu,HIGH,TEMPORAL_SHIFT,scope_broaden,True,False,True
ntx3-002354-3,g-002354,tel_Telu,HIGH,TEMPORAL_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001915-0,g-001915,eng_Latn,LOW,TEMPORAL_SHIFT,clean,False,False,False
ntx3-001915-0,g-001915,eng_Latn,LOW,TEMPORAL_SHIFT,vendor_shift,True,True,True
ntx3-001915-0,g-001915,eng_Latn,LOW,TEMPORAL_SHIFT,year_shift,True,True,True
ntx3-001915-0,g-001915,eng_Latn,LOW,TEMPORAL_SHIFT,month_shift,True,True,True
ntx3-001915-0,g-001915,eng_Latn,LOW,TEMPORAL_SHIFT,scope_broaden,True,False,True
ntx3-001915-0,g-001915,eng_Latn,LOW,TEMPORAL_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001915-1,g-001915,hin_Latn,LOW,TEMPORAL_SHIFT,clean,False,False,False
ntx3-001915-1,g-001915,hin_Latn,LOW,TEMPORAL_SHIFT,vendor_shift,True,True,True
ntx3-001915-1,g-001915,hin_Latn,LOW,TEMPORAL_SHIFT,year_shift,True,True,True
ntx3-001915-1,g-001915,hin_Latn,LOW,TEMPORAL_SHIFT,month_shift,True,True,True
ntx3-001915-1,g-001915,hin_Latn,LOW,TEMPORAL_SHIFT,scope_broaden,True,False,True
ntx3-001915-1,g-001915,hin_Latn,LOW,TEMPORAL_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001915-2,g-001915,tel_Latn,LOW,TEMPORAL_SHIFT,clean,False,False,False
ntx3-001915-2,g-001915,tel_Latn,LOW,TEMPORAL_SHIFT,vendor_shift,True,True,True
ntx3-001915-2,g-001915,tel_Latn,LOW,TEMPORAL_SHIFT,year_shift,True,True,True
ntx3-001915-2,g-001915,tel_Latn,LOW,TEMPORAL_SHIFT,month_shift,True,True,True
ntx3-001915-2,g-001915,tel_Latn,LOW,TEMPORAL_SHIFT,scope_broaden,True,False,True
ntx3-001915-2,g-001915,tel_Latn,LOW,TEMPORAL_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001915-3,g-001915,tel_Telu,LOW,TEMPORAL_SHIFT,clean,False,False,False
ntx3-001915-3,g-001915,tel_Telu,LOW,TEMPORAL_SHIFT,vendor_shift,True,True,True
ntx3-001915-3,g-001915,tel_Telu,LOW,TEMPORAL_SHIFT,year_shift,True,True,True
ntx3-001915-3,g-001915,tel_Telu,LOW,TEMPORAL_SHIFT,month_shift,True,True,True
ntx3-001915-3,g-001915,tel_Telu,LOW,TEMPORAL_SHIFT,scope_broaden,True,False,True
ntx3-001915-3,g-001915,tel_Telu,LOW,TEMPORAL_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001599-0,g-001599,eng_Latn,CRITICAL,VALUE_SHIFT,clean,False,False,False
ntx3-001599-0,g-001599,eng_Latn,CRITICAL,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001599-0,g-001599,eng_Latn,CRITICAL,VALUE_SHIFT,year_shift,True,True,True
ntx3-001599-0,g-001599,eng_Latn,CRITICAL,VALUE_SHIFT,month_shift,True,True,True
ntx3-001599-0,g-001599,eng_Latn,CRITICAL,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001599-0,g-001599,eng_Latn,CRITICAL,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001599-0,g-001599,eng_Latn,CRITICAL,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001599-0,g-001599,eng_Latn,CRITICAL,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001599-1,g-001599,hin_Latn,CRITICAL,VALUE_SHIFT,clean,False,False,False
ntx3-001599-1,g-001599,hin_Latn,CRITICAL,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001599-1,g-001599,hin_Latn,CRITICAL,VALUE_SHIFT,year_shift,True,True,True
ntx3-001599-1,g-001599,hin_Latn,CRITICAL,VALUE_SHIFT,month_shift,True,True,True
ntx3-001599-1,g-001599,hin_Latn,CRITICAL,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001599-1,g-001599,hin_Latn,CRITICAL,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001599-1,g-001599,hin_Latn,CRITICAL,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001599-1,g-001599,hin_Latn,CRITICAL,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001599-2,g-001599,tel_Latn,CRITICAL,VALUE_SHIFT,clean,False,False,False
ntx3-001599-2,g-001599,tel_Latn,CRITICAL,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001599-2,g-001599,tel_Latn,CRITICAL,VALUE_SHIFT,year_shift,True,True,True
ntx3-001599-2,g-001599,tel_Latn,CRITICAL,VALUE_SHIFT,month_shift,True,True,True
ntx3-001599-2,g-001599,tel_Latn,CRITICAL,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001599-2,g-001599,tel_Latn,CRITICAL,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001599-2,g-001599,tel_Latn,CRITICAL,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001599-2,g-001599,tel_Latn,CRITICAL,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001599-3,g-001599,tel_Telu,CRITICAL,VALUE_SHIFT,clean,False,False,False
ntx3-001599-3,g-001599,tel_Telu,CRITICAL,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001599-3,g-001599,tel_Telu,CRITICAL,VALUE_SHIFT,year_shift,True,True,True
ntx3-001599-3,g-001599,tel_Telu,CRITICAL,VALUE_SHIFT,month_shift,True,True,True
ntx3-001599-3,g-001599,tel_Telu,CRITICAL,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001599-3,g-001599,tel_Telu,CRITICAL,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001599-3,g-001599,tel_Telu,CRITICAL,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001599-3,g-001599,tel_Telu,CRITICAL,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001555-0,g-001555,eng_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001555-0,g-001555,eng_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001555-0,g-001555,eng_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001555-0,g-001555,eng_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001555-0,g-001555,eng_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001555-0,g-001555,eng_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001555-0,g-001555,eng_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001555-0,g-001555,eng_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001555-1,g-001555,hin_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001555-1,g-001555,hin_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001555-1,g-001555,hin_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001555-1,g-001555,hin_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001555-1,g-001555,hin_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001555-1,g-001555,hin_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001555-1,g-001555,hin_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001555-1,g-001555,hin_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001555-2,g-001555,tel_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001555-2,g-001555,tel_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001555-2,g-001555,tel_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001555-2,g-001555,tel_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001555-2,g-001555,tel_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001555-2,g-001555,tel_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001555-2,g-001555,tel_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001555-2,g-001555,tel_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001555-3,g-001555,tel_Telu,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001555-3,g-001555,tel_Telu,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001555-3,g-001555,tel_Telu,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001555-3,g-001555,tel_Telu,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001555-3,g-001555,tel_Telu,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001555-3,g-001555,tel_Telu,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001555-3,g-001555,tel_Telu,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001555-3,g-001555,tel_Telu,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001500-0,g-001500,eng_Latn,HIGH,VALUE_SHIFT,clean,False,False,False
ntx3-001500-0,g-001500,eng_Latn,HIGH,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001500-0,g-001500,eng_Latn,HIGH,VALUE_SHIFT,year_shift,True,True,True
ntx3-001500-0,g-001500,eng_Latn,HIGH,VALUE_SHIFT,month_shift,True,True,True
ntx3-001500-0,g-001500,eng_Latn,HIGH,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001500-0,g-001500,eng_Latn,HIGH,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001500-0,g-001500,eng_Latn,HIGH,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001500-0,g-001500,eng_Latn,HIGH,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001500-1,g-001500,hin_Latn,HIGH,VALUE_SHIFT,clean,False,False,False
ntx3-001500-1,g-001500,hin_Latn,HIGH,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001500-1,g-001500,hin_Latn,HIGH,VALUE_SHIFT,year_shift,True,True,True
ntx3-001500-1,g-001500,hin_Latn,HIGH,VALUE_SHIFT,month_shift,True,True,True
ntx3-001500-1,g-001500,hin_Latn,HIGH,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001500-1,g-001500,hin_Latn,HIGH,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001500-1,g-001500,hin_Latn,HIGH,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001500-1,g-001500,hin_Latn,HIGH,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001500-2,g-001500,tel_Latn,HIGH,VALUE_SHIFT,clean,False,False,False
ntx3-001500-2,g-001500,tel_Latn,HIGH,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001500-2,g-001500,tel_Latn,HIGH,VALUE_SHIFT,year_shift,True,True,True
ntx3-001500-2,g-001500,tel_Latn,HIGH,VALUE_SHIFT,month_shift,True,True,True
ntx3-001500-2,g-001500,tel_Latn,HIGH,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001500-2,g-001500,tel_Latn,HIGH,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001500-2,g-001500,tel_Latn,HIGH,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001500-2,g-001500,tel_Latn,HIGH,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001500-3,g-001500,tel_Telu,HIGH,VALUE_SHIFT,clean,False,False,False
ntx3-001500-3,g-001500,tel_Telu,HIGH,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001500-3,g-001500,tel_Telu,HIGH,VALUE_SHIFT,year_shift,True,True,True
ntx3-001500-3,g-001500,tel_Telu,HIGH,VALUE_SHIFT,month_shift,True,True,True
ntx3-001500-3,g-001500,tel_Telu,HIGH,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001500-3,g-001500,tel_Telu,HIGH,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001500-3,g-001500,tel_Telu,HIGH,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001500-3,g-001500,tel_Telu,HIGH,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001570-0,g-001570,eng_Latn,HIGH,VALUE_SHIFT,clean,False,False,False
ntx3-001570-0,g-001570,eng_Latn,HIGH,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001570-0,g-001570,eng_Latn,HIGH,VALUE_SHIFT,year_shift,True,True,True
ntx3-001570-0,g-001570,eng_Latn,HIGH,VALUE_SHIFT,month_shift,True,True,True
ntx3-001570-0,g-001570,eng_Latn,HIGH,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001570-0,g-001570,eng_Latn,HIGH,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001570-0,g-001570,eng_Latn,HIGH,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001570-0,g-001570,eng_Latn,HIGH,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001570-1,g-001570,hin_Latn,HIGH,VALUE_SHIFT,clean,False,False,False
ntx3-001570-1,g-001570,hin_Latn,HIGH,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001570-1,g-001570,hin_Latn,HIGH,VALUE_SHIFT,year_shift,True,True,True
ntx3-001570-1,g-001570,hin_Latn,HIGH,VALUE_SHIFT,month_shift,True,True,True
ntx3-001570-1,g-001570,hin_Latn,HIGH,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001570-1,g-001570,hin_Latn,HIGH,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001570-1,g-001570,hin_Latn,HIGH,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001570-1,g-001570,hin_Latn,HIGH,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001570-2,g-001570,tel_Latn,HIGH,VALUE_SHIFT,clean,False,False,False
ntx3-001570-2,g-001570,tel_Latn,HIGH,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001570-2,g-001570,tel_Latn,HIGH,VALUE_SHIFT,year_shift,True,True,True
ntx3-001570-2,g-001570,tel_Latn,HIGH,VALUE_SHIFT,month_shift,True,True,True
ntx3-001570-2,g-001570,tel_Latn,HIGH,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001570-2,g-001570,tel_Latn,HIGH,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001570-2,g-001570,tel_Latn,HIGH,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001570-2,g-001570,tel_Latn,HIGH,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001570-3,g-001570,tel_Telu,HIGH,VALUE_SHIFT,clean,False,False,False
ntx3-001570-3,g-001570,tel_Telu,HIGH,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001570-3,g-001570,tel_Telu,HIGH,VALUE_SHIFT,year_shift,True,True,True
ntx3-001570-3,g-001570,tel_Telu,HIGH,VALUE_SHIFT,month_shift,True,True,True
ntx3-001570-3,g-001570,tel_Telu,HIGH,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001570-3,g-001570,tel_Telu,HIGH,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001570-3,g-001570,tel_Telu,HIGH,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001570-3,g-001570,tel_Telu,HIGH,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001466-0,g-001466,eng_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001466-0,g-001466,eng_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001466-0,g-001466,eng_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001466-0,g-001466,eng_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001466-0,g-001466,eng_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001466-0,g-001466,eng_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001466-0,g-001466,eng_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001466-0,g-001466,eng_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001466-1,g-001466,hin_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001466-1,g-001466,hin_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001466-1,g-001466,hin_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001466-1,g-001466,hin_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001466-1,g-001466,hin_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001466-1,g-001466,hin_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001466-1,g-001466,hin_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001466-1,g-001466,hin_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001466-2,g-001466,tel_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001466-2,g-001466,tel_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001466-2,g-001466,tel_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001466-2,g-001466,tel_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001466-2,g-001466,tel_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001466-2,g-001466,tel_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001466-2,g-001466,tel_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001466-2,g-001466,tel_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001466-3,g-001466,tel_Telu,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001466-3,g-001466,tel_Telu,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001466-3,g-001466,tel_Telu,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001466-3,g-001466,tel_Telu,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001466-3,g-001466,tel_Telu,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001466-3,g-001466,tel_Telu,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001466-3,g-001466,tel_Telu,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001466-3,g-001466,tel_Telu,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-000817-0,g-000817,eng_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-000817-0,g-000817,eng_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-000817-0,g-000817,eng_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-000817-0,g-000817,eng_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-000817-0,g-000817,eng_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-000817-0,g-000817,eng_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000817-0,g-000817,eng_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-000817-0,g-000817,eng_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-000817-1,g-000817,hin_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-000817-1,g-000817,hin_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-000817-1,g-000817,hin_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-000817-1,g-000817,hin_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-000817-1,g-000817,hin_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-000817-1,g-000817,hin_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000817-1,g-000817,hin_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-000817-1,g-000817,hin_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-000817-2,g-000817,tel_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-000817-2,g-000817,tel_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-000817-2,g-000817,tel_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-000817-2,g-000817,tel_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-000817-2,g-000817,tel_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-000817-2,g-000817,tel_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000817-2,g-000817,tel_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-000817-2,g-000817,tel_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-000817-3,g-000817,tel_Telu,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-000817-3,g-000817,tel_Telu,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-000817-3,g-000817,tel_Telu,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-000817-3,g-000817,tel_Telu,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-000817-3,g-000817,tel_Telu,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-000817-3,g-000817,tel_Telu,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000817-3,g-000817,tel_Telu,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-000817-3,g-000817,tel_Telu,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001653-0,g-001653,eng_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001653-0,g-001653,eng_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001653-0,g-001653,eng_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001653-0,g-001653,eng_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001653-0,g-001653,eng_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001653-0,g-001653,eng_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001653-0,g-001653,eng_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001653-0,g-001653,eng_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001653-1,g-001653,hin_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001653-1,g-001653,hin_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001653-1,g-001653,hin_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001653-1,g-001653,hin_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001653-1,g-001653,hin_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001653-1,g-001653,hin_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001653-1,g-001653,hin_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001653-1,g-001653,hin_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001653-2,g-001653,tel_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001653-2,g-001653,tel_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001653-2,g-001653,tel_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001653-2,g-001653,tel_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001653-2,g-001653,tel_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001653-2,g-001653,tel_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001653-2,g-001653,tel_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001653-2,g-001653,tel_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001653-3,g-001653,tel_Telu,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001653-3,g-001653,tel_Telu,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001653-3,g-001653,tel_Telu,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001653-3,g-001653,tel_Telu,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001653-3,g-001653,tel_Telu,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001653-3,g-001653,tel_Telu,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001653-3,g-001653,tel_Telu,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001653-3,g-001653,tel_Telu,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001353-0,g-001353,eng_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001353-0,g-001353,eng_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001353-0,g-001353,eng_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001353-0,g-001353,eng_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001353-0,g-001353,eng_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001353-0,g-001353,eng_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001353-0,g-001353,eng_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
ntx3-001353-0,g-001353,eng_Latn,MEDIUM,VALUE_SHIFT,currency_shift,True,True,True
ntx3-001353-1,g-001353,hin_Latn,MEDIUM,VALUE_SHIFT,clean,False,False,False
ntx3-001353-1,g-001353,hin_Latn,MEDIUM,VALUE_SHIFT,vendor_shift,True,True,True
ntx3-001353-1,g-001353,hin_Latn,MEDIUM,VALUE_SHIFT,year_shift,True,True,True
ntx3-001353-1,g-001353,hin_Latn,MEDIUM,VALUE_SHIFT,month_shift,True,True,True
ntx3-001353-1,g-001353,hin_Latn,MEDIUM,VALUE_SHIFT,scope_broaden,True,False,True
ntx3-001353-1,g-001353,hin_Latn,MEDIUM,VALUE_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001353-1,g-001353,hin_Latn,MEDIUM,VALUE_SHIFT,amount_shift,True,True,True
