case_id,group_id,language,relation,expected_block,predicted_block,violations,correct
tel_Telu-0385-CLEAN,tel_Telu-0385,tel_Telu,CLEAN,False,False,,True
tel_Telu-0385-ENTITY_SHIFT,tel_Telu-0385,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0385-TEMPORAL_SHIFT,tel_Telu-0385,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0385-VALUE_SHIFT,tel_Telu-0385,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0385-NEGATION_DROP,tel_Telu-0385,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0385-QUANTIFIER_DROP,tel_Telu-0385,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0385-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0385,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0386-CLEAN,tel_Telu-0386,tel_Telu,CLEAN,False,False,,True
tel_Telu-0386-ENTITY_SHIFT,tel_Telu-0386,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0386-TEMPORAL_SHIFT,tel_Telu-0386,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0386-VALUE_SHIFT,tel_Telu-0386,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0386-NEGATION_DROP,tel_Telu-0386,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0386-QUANTIFIER_DROP,tel_Telu-0386,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0386-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0386,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0387-CLEAN,tel_Telu-0387,tel_Telu,CLEAN,False,False,,True
tel_Telu-0387-ENTITY_SHIFT,tel_Telu-0387,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0387-TEMPORAL_SHIFT,tel_Telu-0387,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0387-VALUE_SHIFT,tel_Telu-0387,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0387-NEGATION_DROP,tel_Telu-0387,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0387-QUANTIFIER_DROP,tel_Telu-0387,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0387-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0387,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0388-CLEAN,tel_Telu-0388,tel_Telu,CLEAN,False,False,,True
tel_Telu-0388-ENTITY_SHIFT,tel_Telu-0388,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0388-TEMPORAL_SHIFT,tel_Telu-0388,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0388-VALUE_SHIFT,tel_Telu-0388,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0388-NEGATION_DROP,tel_Telu-0388,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0388-QUANTIFIER_DROP,tel_Telu-0388,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0388-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0388,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0389-CLEAN,tel_Telu-0389,tel_Telu,CLEAN,False,False,,True
tel_Telu-0389-ENTITY_SHIFT,tel_Telu-0389,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0389-TEMPORAL_SHIFT,tel_Telu-0389,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0389-VALUE_SHIFT,tel_Telu-0389,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0389-NEGATION_DROP,tel_Telu-0389,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0389-QUANTIFIER_DROP,tel_Telu-0389,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0389-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0389,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0390-CLEAN,tel_Telu-0390,tel_Telu,CLEAN,False,False,,True
tel_Telu-0390-ENTITY_SHIFT,tel_Telu-0390,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0390-TEMPORAL_SHIFT,tel_Telu-0390,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0390-VALUE_SHIFT,tel_Telu-0390,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0390-NEGATION_DROP,tel_Telu-0390,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0390-QUANTIFIER_DROP,tel_Telu-0390,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0390-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0390,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0391-CLEAN,tel_Telu-0391,tel_Telu,CLEAN,False,False,,True
tel_Telu-0391-ENTITY_SHIFT,tel_Telu-0391,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0391-TEMPORAL_SHIFT,tel_Telu-0391,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0391-VALUE_SHIFT,tel_Telu-0391,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0391-NEGATION_DROP,tel_Telu-0391,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0391-QUANTIFIER_DROP,tel_Telu-0391,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0391-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0391,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0392-CLEAN,tel_Telu-0392,tel_Telu,CLEAN,False,False,,True
tel_Telu-0392-ENTITY_SHIFT,tel_Telu-0392,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0392-TEMPORAL_SHIFT,tel_Telu-0392,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0392-VALUE_SHIFT,tel_Telu-0392,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0392-NEGATION_DROP,tel_Telu-0392,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0392-QUANTIFIER_DROP,tel_Telu-0392,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0392-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0392,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0393-CLEAN,tel_Telu-0393,tel_Telu,CLEAN,False,False,,True
tel_Telu-0393-ENTITY_SHIFT,tel_Telu-0393,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0393-TEMPORAL_SHIFT,tel_Telu-0393,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0393-VALUE_SHIFT,tel_Telu-0393,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0393-NEGATION_DROP,tel_Telu-0393,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0393-QUANTIFIER_DROP,tel_Telu-0393,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0393-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0393,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0394-CLEAN,tel_Telu-0394,tel_Telu,CLEAN,False,False,,True
tel_Telu-0394-ENTITY_SHIFT,tel_Telu-0394,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0394-TEMPORAL_SHIFT,tel_Telu-0394,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0394-VALUE_SHIFT,tel_Telu-0394,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0394-NEGATION_DROP,tel_Telu-0394,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0394-QUANTIFIER_DROP,tel_Telu-0394,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0394-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0394,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0395-CLEAN,tel_Telu-0395,tel_Telu,CLEAN,False,False,,True
tel_Telu-0395-ENTITY_SHIFT,tel_Telu-0395,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0395-TEMPORAL_SHIFT,tel_Telu-0395,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0395-VALUE_SHIFT,tel_Telu-0395,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0395-NEGATION_DROP,tel_Telu-0395,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0395-QUANTIFIER_DROP,tel_Telu-0395,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0395-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0395,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0396-CLEAN,tel_Telu-0396,tel_Telu,CLEAN,False,False,,True
tel_Telu-0396-ENTITY_SHIFT,tel_Telu-0396,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0396-TEMPORAL_SHIFT,tel_Telu-0396,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0396-VALUE_SHIFT,tel_Telu-0396,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0396-NEGATION_DROP,tel_Telu-0396,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0396-QUANTIFIER_DROP,tel_Telu-0396,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0396-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0396,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0397-CLEAN,tel_Telu-0397,tel_Telu,CLEAN,False,False,,True
tel_Telu-0397-ENTITY_SHIFT,tel_Telu-0397,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0397-TEMPORAL_SHIFT,tel_Telu-0397,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0397-VALUE_SHIFT,tel_Telu-0397,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0397-NEGATION_DROP,tel_Telu-0397,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0397-QUANTIFIER_DROP,tel_Telu-0397,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0397-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0397,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0398-CLEAN,tel_Telu-0398,tel_Telu,CLEAN,False,False,,True
tel_Telu-0398-ENTITY_SHIFT,tel_Telu-0398,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0398-TEMPORAL_SHIFT,tel_Telu-0398,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0398-VALUE_SHIFT,tel_Telu-0398,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0398-NEGATION_DROP,tel_Telu-0398,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0398-QUANTIFIER_DROP,tel_Telu-0398,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0398-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0398,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0399-CLEAN,tel_Telu-0399,tel_Telu,CLEAN,False,False,,True
tel_Telu-0399-ENTITY_SHIFT,tel_Telu-0399,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0399-TEMPORAL_SHIFT,tel_Telu-0399,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0399-VALUE_SHIFT,tel_Telu-0399,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0399-NEGATION_DROP,tel_Telu-0399,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0399-QUANTIFIER_DROP,tel_Telu-0399,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0399-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0399,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0400-CLEAN,tel_Telu-0400,tel_Telu,CLEAN,False,False,,True
tel_Telu-0400-ENTITY_SHIFT,tel_Telu-0400,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0400-TEMPORAL_SHIFT,tel_Telu-0400,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0400-VALUE_SHIFT,tel_Telu-0400,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0400-NEGATION_DROP,tel_Telu-0400,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0400-QUANTIFIER_DROP,tel_Telu-0400,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0400-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0400,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0401-CLEAN,tel_Telu-0401,tel_Telu,CLEAN,False,False,,True
tel_Telu-0401-ENTITY_SHIFT,tel_Telu-0401,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0401-TEMPORAL_SHIFT,tel_Telu-0401,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0401-VALUE_SHIFT,tel_Telu-0401,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0401-NEGATION_DROP,tel_Telu-0401,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0401-QUANTIFIER_DROP,tel_Telu-0401,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0401-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0401,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0402-CLEAN,tel_Telu-0402,tel_Telu,CLEAN,False,False,,True
tel_Telu-0402-ENTITY_SHIFT,tel_Telu-0402,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0402-TEMPORAL_SHIFT,tel_Telu-0402,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0402-VALUE_SHIFT,tel_Telu-0402,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0402-NEGATION_DROP,tel_Telu-0402,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0402-QUANTIFIER_DROP,tel_Telu-0402,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0402-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0402,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0403-CLEAN,tel_Telu-0403,tel_Telu,CLEAN,False,False,,True
tel_Telu-0403-ENTITY_SHIFT,tel_Telu-0403,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0403-TEMPORAL_SHIFT,tel_Telu-0403,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0403-VALUE_SHIFT,tel_Telu-0403,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0403-NEGATION_DROP,tel_Telu-0403,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0403-QUANTIFIER_DROP,tel_Telu-0403,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0403-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0403,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0404-CLEAN,tel_Telu-0404,tel_Telu,CLEAN,False,False,,True
tel_Telu-0404-ENTITY_SHIFT,tel_Telu-0404,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0404-TEMPORAL_SHIFT,tel_Telu-0404,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0404-VALUE_SHIFT,tel_Telu-0404,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0404-NEGATION_DROP,tel_Telu-0404,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0404-QUANTIFIER_DROP,tel_Telu-0404,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0404-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0404,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0405-CLEAN,tel_Telu-0405,tel_Telu,CLEAN,False,False,,True
tel_Telu-0405-ENTITY_SHIFT,tel_Telu-0405,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0405-TEMPORAL_SHIFT,tel_Telu-0405,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0405-VALUE_SHIFT,tel_Telu-0405,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0405-NEGATION_DROP,tel_Telu-0405,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0405-QUANTIFIER_DROP,tel_Telu-0405,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0405-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0405,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0406-CLEAN,tel_Telu-0406,tel_Telu,CLEAN,False,False,,True
tel_Telu-0406-ENTITY_SHIFT,tel_Telu-0406,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0406-TEMPORAL_SHIFT,tel_Telu-0406,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0406-VALUE_SHIFT,tel_Telu-0406,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0406-NEGATION_DROP,tel_Telu-0406,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0406-QUANTIFIER_DROP,tel_Telu-0406,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0406-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0406,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0407-CLEAN,tel_Telu-0407,tel_Telu,CLEAN,False,False,,True
tel_Telu-0407-ENTITY_SHIFT,tel_Telu-0407,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0407-TEMPORAL_SHIFT,tel_Telu-0407,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0407-VALUE_SHIFT,tel_Telu-0407,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0407-NEGATION_DROP,tel_Telu-0407,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0407-QUANTIFIER_DROP,tel_Telu-0407,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0407-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0407,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0408-CLEAN,tel_Telu-0408,tel_Telu,CLEAN,False,False,,True
tel_Telu-0408-ENTITY_SHIFT,tel_Telu-0408,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0408-TEMPORAL_SHIFT,tel_Telu-0408,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0408-VALUE_SHIFT,tel_Telu-0408,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0408-NEGATION_DROP,tel_Telu-0408,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0408-QUANTIFIER_DROP,tel_Telu-0408,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0408-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0408,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0409-CLEAN,tel_Telu-0409,tel_Telu,CLEAN,False,False,,True
tel_Telu-0409-ENTITY_SHIFT,tel_Telu-0409,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0409-TEMPORAL_SHIFT,tel_Telu-0409,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0409-VALUE_SHIFT,tel_Telu-0409,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0409-NEGATION_DROP,tel_Telu-0409,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0409-QUANTIFIER_DROP,tel_Telu-0409,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0409-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0409,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0410-CLEAN,tel_Telu-0410,tel_Telu,CLEAN,False,False,,True
tel_Telu-0410-ENTITY_SHIFT,tel_Telu-0410,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0410-TEMPORAL_SHIFT,tel_Telu-0410,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0410-VALUE_SHIFT,tel_Telu-0410,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0410-NEGATION_DROP,tel_Telu-0410,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0410-QUANTIFIER_DROP,tel_Telu-0410,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0410-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0410,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0411-CLEAN,tel_Telu-0411,tel_Telu,CLEAN,False,False,,True
tel_Telu-0411-ENTITY_SHIFT,tel_Telu-0411,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0411-TEMPORAL_SHIFT,tel_Telu-0411,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0411-VALUE_SHIFT,tel_Telu-0411,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0411-NEGATION_DROP,tel_Telu-0411,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0411-QUANTIFIER_DROP,tel_Telu-0411,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0411-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0411,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0412-CLEAN,tel_Telu-0412,tel_Telu,CLEAN,False,False,,True
tel_Telu-0412-ENTITY_SHIFT,tel_Telu-0412,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0412-TEMPORAL_SHIFT,tel_Telu-0412,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0412-VALUE_SHIFT,tel_Telu-0412,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0412-NEGATION_DROP,tel_Telu-0412,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
tel_Telu-0412-QUANTIFIER_DROP,tel_Telu-0412,tel_Telu,QUANTIFIER_DROP,True,True,QUANTIFIER_DRIFT,True
tel_Telu-0412-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0412,tel_Telu,HALLUCINATED_CRITICAL_SLOT,True,True,HALLUCINATED_RECIPIENT,True
tel_Telu-0413-CLEAN,tel_Telu-0413,tel_Telu,CLEAN,False,False,,True
tel_Telu-0413-ENTITY_SHIFT,tel_Telu-0413,tel_Telu,ENTITY_SHIFT,True,True,VENDOR_ID_DRIFT,True
tel_Telu-0413-TEMPORAL_SHIFT,tel_Telu-0413,tel_Telu,TEMPORAL_SHIFT,True,True,MONTH_DRIFT,True
tel_Telu-0413-VALUE_SHIFT,tel_Telu-0413,tel_Telu,VALUE_SHIFT,True,True,AMOUNT_DRIFT,True
tel_Telu-0413-NEGATION_DROP,tel_Telu-0413,tel_Telu,NEGATION_DROP,True,True,NEGATION_DROP,True
