case_id,group_id,language,relation,raw_text,gold_contract,candidate_contract,expected_block
tel_Telu-0487-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0487,tel_Telu,HALLUCINATED_CRITICAL_SLOT,"Vendor 8582 కి 4/2024 INR 7500 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 7500, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 8582, ""YEAR"": 2024}","{""AMOUNT"": 7500, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""RECIPIENT_ID"": ""R349"", ""VENDOR_ID"": 8582, ""YEAR"": 2024}",True
tel_Telu-0488-CLEAN,tel_Telu-0488,tel_Telu,CLEAN,"Vendor 7360 కి 9/2024 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}",False
tel_Telu-0488-ENTITY_SHIFT,tel_Telu-0488,tel_Telu,ENTITY_SHIFT,"Vendor 7360 కి 9/2024 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7361, ""YEAR"": 2024}",True
tel_Telu-0488-TEMPORAL_SHIFT,tel_Telu-0488,tel_Telu,TEMPORAL_SHIFT,"Vendor 7360 కి 9/2024 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 10, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}",True
tel_Telu-0488-VALUE_SHIFT,tel_Telu-0488,tel_Telu,VALUE_SHIFT,"Vendor 7360 కి 9/2024 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}","{""AMOUNT"": 101000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}",True
tel_Telu-0488-NEGATION_DROP,tel_Telu-0488,tel_Telu,NEGATION_DROP,"Vendor 7360 కి 9/2024 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": false, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}",True
tel_Telu-0488-QUANTIFIER_DROP,tel_Telu-0488,tel_Telu,QUANTIFIER_DROP,"Vendor 7360 కి 9/2024 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""MATCHING"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}",True
tel_Telu-0488-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0488,tel_Telu,HALLUCINATED_CRITICAL_SLOT,"Vendor 7360 కి 9/2024 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""RECIPIENT_ID"": ""R309"", ""VENDOR_ID"": 7360, ""YEAR"": 2024}",True
tel_Telu-0489-CLEAN,tel_Telu-0489,tel_Telu,CLEAN,"Vendor 2312 కి 5/2025 INR 5000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}",False
tel_Telu-0489-ENTITY_SHIFT,tel_Telu-0489,tel_Telu,ENTITY_SHIFT,"Vendor 2312 కి 5/2025 INR 5000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 2413, ""YEAR"": 2025}",True
tel_Telu-0489-TEMPORAL_SHIFT,tel_Telu-0489,tel_Telu,TEMPORAL_SHIFT,"Vendor 2312 కి 5/2025 INR 5000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}",True
tel_Telu-0489-VALUE_SHIFT,tel_Telu-0489,tel_Telu,VALUE_SHIFT,"Vendor 2312 కి 5/2025 INR 5000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}",True
tel_Telu-0489-NEGATION_DROP,tel_Telu-0489,tel_Telu,NEGATION_DROP,"Vendor 2312 కి 5/2025 INR 5000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": false, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}",True
tel_Telu-0489-QUANTIFIER_DROP,tel_Telu-0489,tel_Telu,QUANTIFIER_DROP,"Vendor 2312 కి 5/2025 INR 5000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""MATCHING"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}",True
tel_Telu-0489-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0489,tel_Telu,HALLUCINATED_CRITICAL_SLOT,"Vendor 2312 కి 5/2025 INR 5000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}","{""AMOUNT"": 5000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""RECIPIENT_ID"": ""R104"", ""VENDOR_ID"": 2312, ""YEAR"": 2025}",True
tel_Telu-0490-CLEAN,tel_Telu-0490,tel_Telu,CLEAN,"Vendor 5362 కి 6/2026 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}",False
tel_Telu-0490-ENTITY_SHIFT,tel_Telu-0490,tel_Telu,ENTITY_SHIFT,"Vendor 5362 కి 6/2026 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5463, ""YEAR"": 2026}",True
tel_Telu-0490-TEMPORAL_SHIFT,tel_Telu-0490,tel_Telu,TEMPORAL_SHIFT,"Vendor 5362 కి 6/2026 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}",True
tel_Telu-0490-VALUE_SHIFT,tel_Telu-0490,tel_Telu,VALUE_SHIFT,"Vendor 5362 కి 6/2026 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}","{""AMOUNT"": 100500, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}",True
tel_Telu-0490-NEGATION_DROP,tel_Telu-0490,tel_Telu,NEGATION_DROP,"Vendor 5362 కి 6/2026 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": false, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}",True
tel_Telu-0490-QUANTIFIER_DROP,tel_Telu-0490,tel_Telu,QUANTIFIER_DROP,"Vendor 5362 కి 6/2026 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""MATCHING"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}",True
tel_Telu-0490-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0490,tel_Telu,HALLUCINATED_CRITICAL_SLOT,"Vendor 5362 కి 6/2026 INR 100000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}","{""AMOUNT"": 100000, ""CURRENCY"": ""INR"", ""MONTH"": 6, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""RECIPIENT_ID"": ""R172"", ""VENDOR_ID"": 5362, ""YEAR"": 2026}",True
tel_Telu-0491-CLEAN,tel_Telu-0491,tel_Telu,CLEAN,"Vendor 5706 కి 4/2025 INR 10000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}",False
tel_Telu-0491-ENTITY_SHIFT,tel_Telu-0491,tel_Telu,ENTITY_SHIFT,"Vendor 5706 కి 4/2025 INR 10000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5807, ""YEAR"": 2025}",True
tel_Telu-0491-TEMPORAL_SHIFT,tel_Telu-0491,tel_Telu,TEMPORAL_SHIFT,"Vendor 5706 కి 4/2025 INR 10000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 5, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}",True
tel_Telu-0491-VALUE_SHIFT,tel_Telu-0491,tel_Telu,VALUE_SHIFT,"Vendor 5706 కి 4/2025 INR 10000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}","{""AMOUNT"": 10500, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}",True
tel_Telu-0491-NEGATION_DROP,tel_Telu-0491,tel_Telu,NEGATION_DROP,"Vendor 5706 కి 4/2025 INR 10000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": false, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}",True
tel_Telu-0491-QUANTIFIER_DROP,tel_Telu-0491,tel_Telu,QUANTIFIER_DROP,"Vendor 5706 కి 4/2025 INR 10000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""MATCHING"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}",True
tel_Telu-0491-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0491,tel_Telu,HALLUCINATED_CRITICAL_SLOT,"Vendor 5706 కి 4/2025 INR 10000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}","{""AMOUNT"": 10000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""RECIPIENT_ID"": ""R869"", ""VENDOR_ID"": 5706, ""YEAR"": 2025}",True
tel_Telu-0492-CLEAN,tel_Telu-0492,tel_Telu,CLEAN,"Vendor 5694 కి 8/2026 INR 50000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}",False
tel_Telu-0492-ENTITY_SHIFT,tel_Telu-0492,tel_Telu,ENTITY_SHIFT,"Vendor 5694 కి 8/2026 INR 50000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 5701, ""YEAR"": 2026}",True
tel_Telu-0492-TEMPORAL_SHIFT,tel_Telu-0492,tel_Telu,TEMPORAL_SHIFT,"Vendor 5694 కి 8/2026 INR 50000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 9, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}",True
tel_Telu-0492-VALUE_SHIFT,tel_Telu-0492,tel_Telu,VALUE_SHIFT,"Vendor 5694 కి 8/2026 INR 50000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}","{""AMOUNT"": 51000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}",True
tel_Telu-0492-NEGATION_DROP,tel_Telu-0492,tel_Telu,NEGATION_DROP,"Vendor 5694 కి 8/2026 INR 50000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": false, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}",True
tel_Telu-0492-QUANTIFIER_DROP,tel_Telu-0492,tel_Telu,QUANTIFIER_DROP,"Vendor 5694 కి 8/2026 INR 50000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""MATCHING"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}",True
tel_Telu-0492-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0492,tel_Telu,HALLUCINATED_CRITICAL_SLOT,"Vendor 5694 కి 8/2026 INR 50000 అన్ని invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""ALL"", ""RECIPIENT_ID"": ""R408"", ""VENDOR_ID"": 5694, ""YEAR"": 2026}",True
tel_Telu-0493-CLEAN,tel_Telu-0493,tel_Telu,CLEAN,"Vendor 7285 కి 7/2024 INR 50000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}",False
tel_Telu-0493-ENTITY_SHIFT,tel_Telu-0493,tel_Telu,ENTITY_SHIFT,"Vendor 7285 కి 7/2024 INR 50000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7386, ""YEAR"": 2024}",True
tel_Telu-0493-TEMPORAL_SHIFT,tel_Telu-0493,tel_Telu,TEMPORAL_SHIFT,"Vendor 7285 కి 7/2024 INR 50000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 8, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}",True
tel_Telu-0493-VALUE_SHIFT,tel_Telu-0493,tel_Telu,VALUE_SHIFT,"Vendor 7285 కి 7/2024 INR 50000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}","{""AMOUNT"": 55000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}",True
tel_Telu-0493-NEGATION_DROP,tel_Telu-0493,tel_Telu,NEGATION_DROP,"Vendor 7285 కి 7/2024 INR 50000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": false, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}",True
tel_Telu-0493-QUANTIFIER_DROP,tel_Telu-0493,tel_Telu,QUANTIFIER_DROP,"Vendor 7285 కి 7/2024 INR 50000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""MATCHING"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}",True
tel_Telu-0493-HALLUCINATED_CRITICAL_SLOT,tel_Telu-0493,tel_Telu,HALLUCINATED_CRITICAL_SLOT,"Vendor 7285 కి 7/2024 INR 50000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 7, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""RECIPIENT_ID"": ""R377"", ""VENDOR_ID"": 7285, ""YEAR"": 2024}",True
tel_Telu-0494-CLEAN,tel_Telu-0494,tel_Telu,CLEAN,"Vendor 1167 కి 4/2024 INR 50000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 1167, ""YEAR"": 2024}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 1167, ""YEAR"": 2024}",False
tel_Telu-0494-ENTITY_SHIFT,tel_Telu-0494,tel_Telu,ENTITY_SHIFT,"Vendor 1167 కి 4/2024 INR 50000 మాత్రమే invoices చేయవద్దు, archive చేయండి.","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 1167, ""YEAR"": 2024}","{""AMOUNT"": 50000, ""CURRENCY"": ""INR"", ""MONTH"": 4, ""NEGATED"": true, ""QUANTIFIER"": ""ONLY"", ""VENDOR_ID"": 1174, ""YEAR"": 2024}",True
